ID,DocID,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,PhoneID,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,FOrientation,F30
36,3,1.663,0.705,25.291,-46.221,24.855,-39.027,7.2081,0.89206,3,1.6313,4,5.7354,10.157,17.947,-472.88,20.02,640.11,10.057,0.17146,-0.068915,-0.0016487,0.073861,1.5268,7.3122,0.98576,10.372,221.89,0.1451,0.088889,0,0,1
36,5,1.707,0.08,13.082,-48.293,22.239,-45.894,9.4659,0.99225,2,0.25615,4,7.2798,72.798,1745.7,-1.93E+06,-5.01E+05,9.29E+05,72.798,0.1155,1.33E-16,4.44E-16,0.08085,0.17407,9.4689,0.99969,118.36,-5.01E+05,0.18039,0.066667,0,0,1
36,2,25.468,1.29,17.224,-42.079,21.694,-35.102,8.2857,0.37288,3,1.001,4,0,14.339,40.458,-1516.2,0,914.92,15.875,1.0226,-0.61243,0,0.56983,0.32307,25.533,0.32451,19.793,-710.1,0.12549,0.077778,0,0,1
36,3,0.754,0.311,28.997,-47.312,29.542,-42.188,5.1525,0.85727,3,1.4648,4,5.4506,17.528,26.98,-977.36,-141.76,757.53,14.03,-0.071499,-0.024448,0,0.045667,1.2646,5.1908,0.99262,16.691,-619.78,0.16078,0.088889,0,0,1
36,5,0.326,0.121,24.746,-47.203,14.826,-49.601,10.206,0.50389,4,-2.9044,4,20.071,160.84,260.28,-3972.1,-1423.5,402.37,160.84,0.68467,0,0,0.5921,-2.7688,10.314,0.98956,85.237,-1423.5,0.14118,0.055556,0,0,1
36,3,1.506,0.635,26.272,-43.278,27.253,-37.718,5.6456,0.9085,3,1.3961,4,6.4125,9.0105,15.478,-231.72,-31.598,186.48,3.933,-0.17682,-0.12756,-0.056835,0.019576,1.3167,5.7944,0.97432,9.125,-184.69,0.1451,0.088889,0,0,1
36,1,0.853,0.212,14.717,-23.329,8.176,-1.3082,22.971,0.80444,3,1.8595,4,114.93,159.71,172.42,-1444.9,162.67,1318.8,164.61,2.2307,8.88E-16,0.86704,1.8791,1.7086,23.473,0.97861,110.72,653.27,0.3451,0.22222,-1.5708,0,2
36,1,2.27,1.663,18.314,-38.264,12.864,-28.67,11.033,0.58024,3,2.0875,4,3.12,6.8133,14.787,-394.1,-8.3912,362.4,4.5357,0.573,0,0.31558,0.42393,1.9009,13.017,0.84765,7.8272,-62.958,0.24314,0.13333,0,0,1
36,3,1.197,0.525,25.509,-43.932,26.599,-35.538,8.4645,0.86734,3,1.4416,4,12.003,18.751,22.333,-725.66,-116.1,717.86,9.6188,-0.50964,-0.41684,-0.18813,0,1.3477,8.7601,0.96625,16.686,-236.58,0.16863,0.044444,0,0,1
36,2,2.824,1.772,28.67,-28.561,26.599,-19.404,9.3884,0.47632,3,1.7932,4,4.7193,7.7867,15.235,-483.74,1.39E-11,512.8,2.3698,0.76581,0.24291,0.49746,0.62252,1.5453,15.215,0.61703,8.5866,-306.37,0.12157,0.044444,0,0,1
36,5,0.36,0.13,22.021,-54.397,15.153,-54.615,6.8713,0.49938,4,-3.1099,4,18.688,94.039,127.96,-1288.3,-1221.4,-337.2,94.039,-0.14874,-0.12279,0,0,-3.0918,6.8787,0.99892,52.913,-1221.4,0.098039,0.044444,0,0,1
36,4,2.684,0.06,12.1,-41.316,20.821,-40.771,8.738,0.99905,2,0.062419,4,26.711,267.11,4050.8,-1.04E+05,2.05E+06,4.20E+06,267.11,-0.17,-0.119,5.55E-17,1.11E-16,0.04219,8.7447,0.99924,145.74,2.05E+06,0.19216,0.088889,0,0,1
36,2,1.096,0.319,26.49,-41.098,23.983,-23.656,17.621,0.84438,3,1.7136,4,9.7402,79.006,143.49,-3065.7,-274.81,2440,11.485,-0.72768,-0.69537,-0.58673,-0.12382,1.461,17.88,0.98553,56.05,750.35,0.12941,0.055556,0,0,1
36,4,0.298,0.14,8.721,-43.714,26.054,-41.316,17.498,0.99098,2,0.13749,4,73.381,174.33,199.31,-3290.4,-608.35,3820.9,177.14,-0.56505,-0.4443,2.22E-16,0.058474,0.13518,17.602,0.99412,125.73,-608.35,0.17647,0.066667,0,0,1
36,2,0.884,0.376,24.092,-24.637,24.419,-13.082,11.56,0.82981,3,1.5425,4,8.4555,26.452,53.874,-1213.3,-256.27,1648.3,4.1928,-0.18401,-0.1467,-0.070933,0.0064765,1.4506,11.742,0.98448,31.229,1503.4,0.12157,0.066667,0,0,1
36,3,1.24,0.674,30.088,-44.15,30.742,-36.301,7.8761,0.90322,3,1.4877,4,6.8838,12.829,19.131,-469,-33.148,454.77,4.5357,0.22633,0.036212,0.12674,0.1874,1.4818,8.3891,0.93885,12.447,-325.64,0.16078,0.088889,0,0,1
36,2,2.744,0.651,25.291,-32.377,24.528,-23.002,9.4061,0.84767,3,1.652,4,4.3546,9.6271,26.378,-540.03,-40.873,670.66,6.8133,-0.22741,-0.18648,-0.12129,-0.047757,1.4551,9.543,0.98565,14.659,-40.873,0.13725,0.088889,0,0,1
36,4,8.306,0.09,23.547,-38.155,12.209,-41.425,11.8,0.60844,4,-2.8608,4,49.046,206.9,1680.9,-1.49E+05,-4457.7,2.05E+06,152.49,-0.13898,-0.086815,-4.44E-16,0.014503,-2.7823,11.814,0.99878,131.27,-4457.7,0.14118,0.088889,0,0,1
36,5,5.609,0.065,21.476,-41.207,15.807,-43.714,6.1984,0.38653,4,-2.7252,4,13.659,136.59,209.59,-4710.1,-4382.9,-4055.6,136.59,0.22623,1.33E-16,4.44E-16,0.15836,-2.3523,6.2152,0.99731,95.618,-4382.9,0.19608,0.088889,0,0,1
36,4,4.216,0.077,24.855,-38.591,12.973,-43.278,12.774,0.51767,4,-2.7658,4,72.956,255.22,3197.1,-2.22E+05,-6215.3,3.79E+06,255.22,0.69031,4.44E-16,8.88E-16,0.68985,-2.6002,12.888,0.99113,167.38,-6215.3,0.16863,0.077778,0,0,1
36,3,1.823,0.936,27.58,-43.387,27.907,-36.628,6.7667,0.91954,3,1.5224,4,3.9943,6.6129,11.073,-249.72,-28.685,319.35,10.863,-0.18089,-0.12873,-0.059711,0.005093,1.4581,6.7991,0.99523,7.264,-245.23,0.16471,0.088889,0,0,1
36,5,3.958,0.128,16.57,-47.094,29.542,-44.913,13.154,0.99467,2,0.16651,4,96.674,143.09,180.69,-3459,-1790.4,2001.3,143.09,-0.56643,-0.34366,-0.18249,0,0.14149,13.21,0.99583,103.2,-1790.4,0.15686,0.088889,0,0,1
36,3,1.233,0.89,29.652,-47.203,30.524,-39.681,7.5723,0.8535,3,1.4554,4,5.4506,6.8133,15.573,-495.6,-2.78E-11,417.1,2.7253,0.17263,0.052574,0.098871,0.13889,1.3225,7.7958,0.97133,8.7593,338.55,0.17255,0.044444,0,0,1
36,4,0.401,0.2,33.358,-37.173,10.901,-41.643,22.897,0.66815,4,-2.9451,4,53.216,119.76,173.39,-2431.5,556.68,1677.6,151.8,0.33839,0,0.10484,0.3141,-2.9276,22.92,0.99899,114.6,556.68,0.15686,0.066667,0,0,1
36,1,2.537,1.411,10.247,-43.06,5.8867,-36.083,8.2274,0.56376,3,2.1294,4,3.4066,7.478,12.728,-380.75,-42.055,453.37,7.689,1.04,0.25422,0.50844,0.74763,1.8544,10.317,0.7975,7.3115,-375.74,0.23137,0.13333,0,0,1
36,5,3.165,2.802,32.704,-36.519,14.281,-42.188,19.276,0.24385,4,-2.8431,4,0,3.3034,7.6568,-145.86,0,285.29,62.636,-1.6751,-1.5388,-0.51695,0.32219,-1.3981,22.766,0.84669,8.1248,25.802,0.2,0.088889,0,0,1
36,4,2.821,0.108,26.708,-30.197,16.679,-31.832,10.162,0.5937,4,-2.98,4,20.677,82.968,803.42,-72082,-6100.9,4.05E+05,244.75,0.63152,0,0.17659,0.46042,-2.9748,10.253,0.9911,94.934,-6100.9,0.17255,0.066667,0,0,1
36,1,0.634,0.051,8.285,-41.534,7.8489,-32.704,8.8408,0.72265,3,1.6201,4,27.125,271.25,1062,-54911,-31831,-8750.1,271.25,0.66135,1.67E-17,5.55E-17,0.46294,1.1458,8.9393,0.98898,175.28,-31831,0.22745,0.11111,0,0,1
36,5,1.411,1.149,14.499,-43.278,33.467,-41.97,19.013,0.9555,2,0.068856,4,2.6868,12.113,21.311,-252.56,0,571.73,37.19,0.37127,-0.15001,0,0.23626,-0.011262,19.286,0.98587,16.785,211.04,0.1451,0.088889,0,0,1
36,1,1.751,1.145,10.247,-43.823,7.1948,-37.827,6.728,0.63877,3,2.0417,4,0,7.0077,16.021,-537.08,-17.898,533.12,3.2063,0.27378,0.08655,0.10951,0.21991,1.6554,6.9467,0.96852,6.067,0,0.25882,0.11111,0,0,1
36,2,2.922,0.547,25.509,-28.997,24.528,-20.167,8.8844,0.93939,3,1.6815,4,12.46,18.144,24.589,-543.06,-27.978,415.83,21.235,-0.33708,-0.27809,-0.19863,-0.081862,1.6247,8.955,0.99212,16.371,-11.606,0.10588,0.066667,0,0,1
36,3,1.089,0.535,30.524,-45.458,30.96,-37.282,8.1876,0.87344,3,1.5175,4,6.4125,19.529,25.223,-322.42,-34.285,432.31,4.0321,0.13644,0,0.029029,0.074024,1.4861,8.4449,0.96953,15.785,458.58,0.15294,0.088889,0,0,1
36,1,4.138,0.464,52.762,-17.987,49.928,-12.1,6.5335,0.88919,3,2.0195,4,4.5301,18.983,28.619,-569.22,-39.706,583.08,23.681,-0.37469,-0.10913,0.010913,0.096402,1.8518,6.7532,0.96747,14.554,-87.54,0.16471,0.066667,-1.5708,0,2
36,1,2.65,1.524,7.5219,-45.022,3.1614,-33.249,12.555,0.70824,3,1.9255,4,4.7199,9.6356,15.337,-471.84,1.10E-11,406.35,9.8505,1.6053,0.54142,1.062,1.2528,1.7355,13.849,0.90655,9.0874,41.887,0.22745,0.11111,0,0,1
36,1,1.331,0.7,14.063,-37.827,8.067,-26.926,12.441,0.62851,3,2.0736,4,6.5328,14.339,29.625,-772.58,100.72,826.41,3.4066,0.31521,-0.11462,0,0.18626,1.8495,13.395,0.92882,19.135,251.73,0.23137,0.17778,0,0,1
36,3,2.384,1.174,28.779,-44.804,29.106,-33.249,11.56,0.88491,3,1.5425,4,5.4506,8.2539,13.601,-377.06,-23.574,485.2,13.803,0.20355,-0.076073,0,0.097661,1.4173,11.841,0.97626,10.086,-3.1353,0.16863,0.088889,0,0,1
36,3,3.174,0.325,26.817,-46.548,27.689,-33.031,13.546,0.93425,3,1.5064,4,21.524,45.343,75.116,-2022.9,-266.23,3096.3,63.551,0.1895,-0.08738,-5.55E-17,0.10458,1.3978,13.597,0.99626,41.836,-1269.3,0.17255,0.066667,0,0,1
36,3,0.872,0.471,21.912,-46.767,21.258,-40.662,6.1397,0.71221,3,1.6775,4,0,9.6829,31.581,-461.36,0,608.67,0,-0.24001,-0.094843,0,0,1.1704,6.2028,0.98981,13.17,145.31,0.13725,0.066667,0,0,1
36,3,12.769,0.37,25.509,-43.06,26.163,-35.647,7.4417,0.93952,3,1.4828,4,12.9,20.91,40.051,-1038.7,-339.01,1936.7,23.268,-0.18524,-0.15139,-0.1054,-0.054615,1.421,7.4815,0.99468,20.22,-339.01,0.13725,0.055556,0,0,1
36,3,1.926,1.08,28.016,-43.823,28.67,-36.192,7.6589,0.81311,3,1.4853,4,2.9731,7.6391,12.897,-289.21,0,261.56,14.039,-0.15827,-0.10241,-0.052756,1.11E-16,1.2508,7.8908,0.97061,7.3063,-162.74,0.13333,0.044444,0,0,1
36,2,1.637,0.914,29.652,-23.111,27.035,-10.356,13.02,0.88505,3,1.7731,4,6.4125,12.825,28.08,-375.48,31.454,748.3,4.1528,0.38061,0.15854,0.25739,0.31571,1.7796,13.695,0.95074,14.983,81.866,0.11373,0.044444,0,0,1
36,1,0.941,0.566,11.555,-32.377,9.1571,-51.345,19.119,0.81085,1,-1.6966,4,17.749,34.425,62.249,-1896.2,58.533,1731.2,24.22,-2.6665,-2.4395,-1.3842,-0.7046,-1.6481,20.742,0.92177,36.646,-143.63,0.27451,0.13333,0,0,1
36,3,1.262,0.523,25.945,-43.278,26.817,-35.865,7.464,0.94968,3,1.4537,4,8.3436,16.562,22.177,-404.41,176.34,630.28,5.4507,0.25474,1.11E-17,0.1019,0.18978,1.4418,7.5406,0.98984,14.418,193.59,0.15294,0.088889,0,0,1
36,1,2.655,1.544,14.826,-39.136,11.446,-32.813,7.1692,0.50055,3,2.0616,4,0,6.0563,9.9566,-233.68,0,307.92,0,0.72272,0,0.21383,0.36617,1.5854,8.6036,0.83328,5.5723,4.4125,0.25882,0.14444,0,0,1
36,1,0.849,0.091,11.555,-21.148,15.589,-35.865,15.259,0.82472,1,-1.3033,4,28.875,288.75,328.56,-7743.7,-3180.7,1382.3,288.75,-0.3193,-0.22351,0,0,-0.88563,15.275,0.99896,167.86,-3180.7,0.27451,0.13333,0,0,1
36,5,-2215.3,0.096,22.021,-54.179,15.262,-54.615,6.7728,0.58942,4,-3.0772,4,42.502,86.713,158.64,-4363.3,-2206.9,-514.42,85.858,-0.42462,-0.41725,-0.04562,5.55E-17,-3.0687,6.8631,0.98685,71.49,-2206.9,0.11373,0.044444,0,0,1
36,1,1.973,1.409,9.9202,-43.714,5.2326,-34.557,10.287,0.6413,3,2.0439,4,4.3406,9.0686,14.437,-399.39,-12.592,455.61,3.0834,1.7282,0.43563,1.0998,1.5414,1.9789,12.61,0.81579,8.9497,25.047,0.25098,0.11111,0,0,1
36,3,1.217,0.522,26.926,-42.406,27.798,-35.538,6.923,0.72995,3,1.4445,4,1.7213,11.107,25.502,-911.68,283.89,752.26,3.2063,0.16651,-0.075529,0.013733,0.072096,1.2119,7.2699,0.95228,13.927,768.93,0.16471,0.088889,0,0,1
36,2,28.225,2.897,21.912,-17.66,26.599,-26.708,10.19,0.23651,1,-1.0928,4,3.8547,15.05,63.546,-900.82,-60.822,579.26,1.5823,-9.5033,-7.9753,0.20875,5.7242,-0.20231,78.061,0.13054,26.945,-966.75,0.11765,0.055556,0,0,1
36,2,3.552,1.458,27.471,-22.566,27.58,-10.138,12.428,0.85222,3,1.562,4,3.9654,7.6524,15.404,-324.57,15.141,361.64,8.3452,-0.28973,-0.27759,-0.046855,0.11341,1.4809,12.954,0.95938,8.8848,-282.65,0.11765,0.055556,0,0,1
36,3,3.493,0.59,26.49,-44.15,28.343,-38.045,6.3798,0.89212,3,1.2761,4,3.2599,12.25,23.341,-634.05,-106.36,423.37,2.9495,-0.24402,-0.18422,-0.13784,-0.050852,1.1276,6.5739,0.97047,11.142,-615.59,0.13725,0.077778,0,0,1
36,4,0.42,0.173,29.652,-39.136,10.465,-42.842,19.541,0.66393,4,-2.9508,4,44.377,120.62,158.16,-2880.5,-487.19,2427.2,104.62,0.51571,4.00E-16,0.23353,0.3132,-2.9287,19.609,0.99656,113.34,-487.19,0.13725,0.055556,0,0,1
36,3,1.743,1,25.727,-44.041,27.144,-37.609,6.586,0.79336,3,1.3539,4,2.6118,7.7867,13.723,-314.46,-64.332,508.18,1.1355,-0.35005,-0.2481,-0.13172,-0.066763,1.1002,7.0803,0.93019,7.0803,189.26,0.14902,0.088889,0,0,1
36,2,2.562,1.736,30.088,-23.656,28.997,-10.574,13.127,0.7987,3,1.6539,4,3.3034,6.8133,12.925,-373.83,0,438.92,7.7867,0.3078,-0.017201,0.072424,0.17201,1.4966,13.823,0.94967,7.9623,-224.76,0.12549,0.044444,0,0,1
36,2,2.97,2.039,27.362,-23.874,27.907,-11.664,12.222,0.85353,3,1.5262,4,3.4616,6.6549,11.794,-322.92,-3.95E-12,336.47,7.9942,0.3306,0.11231,0.24309,0.28549,1.3933,12.757,0.95805,6.2564,160.25,0.10196,0.066667,0,0,1
36,3,1.313,0.61,26.817,-45.567,27.689,-37.5,8.114,0.91173,3,1.4631,4,7.2855,14.535,28.544,-635.38,147.84,765.62,4.6313,-0.17575,-0.038373,0,0.045989,1.386,8.3101,0.97639,13.623,455.45,0.15294,0.066667,0,0,1
36,1,1.986,1.409,11.446,-45.022,7.6309,-36.519,9.3198,0.61559,3,1.9926,4,2.4167,7.2675,12.829,-384.23,7.812,376.02,3.2063,0.5228,-0.068856,0.20083,0.41441,1.721,10.639,0.87604,7.5504,-44.311,0.22353,0.13333,0,0,1
36,3,1.756,1.202,26.381,-45.022,28.561,-33.467,11.759,0.86226,3,1.3843,4,6.4125,11.244,17.184,-378.42,2.46E-11,355.99,1.6517,0.30924,-0.0056593,0.15361,0.24396,1.3226,12.604,0.93295,10.486,574.76,0.15686,0.066667,0,0,1
36,3,3.657,1.166,29.324,-33.685,28.997,-26.817,6.8756,0.74507,3,1.6184,4,0.51911,6.4348,12.113,-354.08,-13.437,418.47,0.86518,0.25926,-0.0025926,0.067408,0.1763,1.3325,7.2943,0.94259,6.2559,427.17,0.16863,0.044444,0,0,1
36,2,0.97,0.356,27.689,-23.983,26.599,-18.968,5.1317,0.7667,3,1.7849,4,6.4708,17.309,25.247,-509.98,-126.61,502.95,6.5097,-0.13895,-0.10884,-0.06021,-8.33E-16,1.6568,5.3895,0.95217,15.139,-126.61,0.10588,0.022222,0,0,1
36,2,3.059,1.425,28.779,-26.708,27.471,-19.622,7.2056,0.79669,3,1.7534,4,3.4066,6.4125,9.9102,-210.72,-47.16,251.72,5.4624,-0.48158,-0.37207,-0.20451,-0.10704,1.5322,7.7542,0.92925,5.4416,-1.23E-11,0.1451,0.066667,0,0,1
36,4,1.009,0.091,11.773,-40.226,23.765,-39.681,12.004,0.9976,2,0.045423,4,66.201,238.63,300.11,-5497.4,-3657.7,6425.2,238.63,-0.3861,-0.3465,0,0,0.039026,12.037,0.99728,132.27,-3657.7,0.17647,0.088889,0,0,1
36,3,2.792,1.71,28.343,-47.966,29.433,-37.5,10.522,0.73081,3,1.467,4,0,5.8969,15.912,-265.85,0,192.02,2.3698,-0.38627,-0.055343,-0.0067766,0.044952,1.0696,11.147,0.94396,6.5184,785.64,0.15294,0.077778,0,0,1
36,2,2.205,1.096,29.433,-22.566,28.561,-10.901,11.697,0.86322,3,1.6454,4,4.7253,12.825,20.576,-524.84,-29.676,512.21,0,-0.28447,-0.21325,-0.12192,-0.0081278,1.5411,12.06,0.96989,11.004,-184.31,0.11765,0.044444,0,0,1
36,1,3.575,1.674,10.901,-43.605,5.6687,-35.647,9.5241,0.51905,3,2.1524,4,3.6425,6.4125,11.416,-301.32,0.00046759,330.46,8.8998,1.0693,0.32005,0.68377,0.92708,1.9506,11.733,0.81174,7.009,-114.32,0.2,0.13333,0,0,1
36,1,2.511,1.562,13.3,-44.259,10.465,-35.647,9.0664,0.61855,3,1.8887,4,1.5262,8.047,12.825,-333.19,17.705,413.83,0,0.78121,0.14156,0.53085,0.67123,1.75,10.221,0.88702,6.5437,-179.64,0.24706,0.15556,0,0,1
36,3,1.464,0.929,21.148,-46.876,20.276,-37.827,9.09,0.88252,3,1.6669,4,6.4125,9.6354,15.45,-217.35,-0.002645,328.57,5.8397,-0.31115,-0.19937,0,0.085108,1.6046,9.4336,0.96357,10.155,167.93,0.17647,0.088889,0,0,1
36,4,0.395,0.198,6.3227,-43.387,19.949,-40.662,13.896,0.99387,2,0.1974,4,26.812,66.761,125.79,-1587.3,681.18,1891.2,100.64,-0.32069,-0.26296,-0.17103,0,0.20469,13.92,0.99833,70.301,681.18,0.12941,0.088889,0,0,1
36,1,2.214,1.475,10.029,-44.368,6.6498,-35.974,9.0487,0.5035,3,1.9535,4,0,6.8133,13.698,-384.28,0,485.6,4.3418,0.46097,-0.16154,0.13067,0.25977,1.5982,10.979,0.82417,7.4435,-60.951,0.24314,0.11111,0,0,1
36,1,2.164,1.259,17.442,-37.5,11.228,-26.49,12.643,0.66867,3,2.0846,4,5.7375,10.901,16.82,-486.32,-16.669,720.95,9.7945,0.8394,-0.043991,0.44132,0.65582,2.0193,14.46,0.87433,11.485,-62.361,0.21176,0.13333,0,0,1
36,5,5.056,0.098,11.337,-39.136,22.021,-38.591,10.697,0.99437,2,0.050976,4,67.636,175.63,204,-3271.4,-1948.6,-552.33,155.45,-0.49548,-0.44415,-0.1672,0,0.040944,10.763,0.99387,109.83,-1948.6,0.16863,0.044444,0,0,1
36,1,0.807,0.298,8.503,-30.633,5.2326,-20.603,10.549,0.75174,3,1.886,4,13.046,45.158,69.41,-1994.9,-203.15,1415.5,27.689,1.6583,0.093278,1.0804,1.5483,1.8474,11.554,0.91303,38.771,-150.8,0.29412,0.11111,0,0,1
36,3,1.929,0.585,28.343,-41.098,28.234,-35.429,5.6697,0.86193,3,1.59,4,5.0267,11.153,18.151,-573.15,3.5833,739.48,9.0718,-0.37519,-0.34962,-0.27248,-0.19199,1.4414,5.8621,0.96717,10.021,2.46E-11,0.10196,0.088889,0,0,1
36,2,13.156,0.583,27.362,-41.643,27.035,-35.211,6.4401,0.83465,3,1.6216,4,4.8714,10.157,19.37,-544.99,-7.9112,1138.7,3.0282,0.25834,-0.0038751,0.091342,0.17383,1.5273,6.6012,0.97559,11.323,-202.42,0.11373,0.044444,0,0,1
36,2,6.933,6.367,19.404,-19.84,17.006,-9.5931,10.524,0.50789,3,1.8007,4,0,0,8.7054,-189.12,0,195.94,6.0562,-0.51943,-0.36812,-0.32408,-0.19264,0.40997,18.359,0.57323,2.8835,-32.993,0.12941,0.066667,0,0,1
36,1,3.118,1.707,7.6309,-35.974,3.8155,-33.467,4.5655,0.11744,4,2.5602,4,1.242,20.451,39.149,-622.49,0,355.39,53.398,-10.128,-10.028,-8.1238,-2.5881,0.31201,31.893,0.14315,18.684,30.648,0.23922,0.088889,0,0,1
36,4,8.296,0.131,26.272,-39.354,6.5408,-43.605,20.184,0.71387,4,-2.9294,4,145.76,227.16,274.2,-10070,-1988.6,-176.9,187.48,0.63234,0,0.26024,0.44323,-2.886,20.269,0.99583,154.72,-786.28,0.082353,0.044444,0,0,1
36,1,1.996,1.283,9.5931,-40.88,6.1047,-35.756,6.1984,0.46587,3,2.1686,4,0,6.8133,10,-261.86,0,287.82,3.4066,0.89727,0.24157,0.56942,0.74197,1.9134,7.6419,0.81111,5.9562,0,0.24118,0.11111,0,0,1
36,2,1.258,0.525,29.106,-22.893,28.125,-18.205,4.7891,0.84715,3,1.7771,4,6.3163,8.9027,13.605,-298.06,-79.225,201.61,6.4125,-0.24566,-0.18635,-0.11415,-0.026799,1.6869,5.1455,0.93073,9.801,-79.225,0.086275,0.055556,0,0,1
36,1,1.612,1.195,14.717,-43.823,11.337,-33.903,10.48,0.78082,3,1.8991,4,6.2344,9.0687,14.787,-398.7,0,529.32,13.627,-0.58852,-0.14696,-0.04876,0.071893,1.7713,11.687,0.89674,9.7797,67.263,0.24314,0.11111,0,0,1
36,3,15.038,1.874,26.599,-44.804,26.599,-51.563,6.7588,0.35613,1,-1.5708,4,0,13.846,24.726,-431.56,0,475.67,0,0.21803,-0.10901,0,0.10901,-0.80393,16.116,0.41939,8.5997,77.564,0.18431,0.088889,0,0,1
36,3,1.418,0.797,30.524,-40.662,31.396,-32.704,8.0056,0.8889,3,1.4616,4,6.3942,9.4794,13.627,-199.9,-37.21,191.99,6.7215,0.1722,-0.01336,0.067542,0.11564,1.4448,8.3973,0.95335,10.536,-300.34,0.13725,0.066667,0,0,1
36,2,1.022,0.518,28.67,-20.494,28.016,-14.063,6.4649,0.74971,3,1.6721,4,0,8.7211,21.069,-417.67,0,256.1,0,-0.11213,-0.051286,-0.013786,0,1.2421,6.4888,0.99632,12.527,68.834,0.11765,0.044444,0,0,1
36,4,3.13,0.095,32.377,-35.865,16.243,-40.335,16.742,0.60799,4,-2.8713,4,113.72,247.05,2188.3,-1.52E+05,-3221.4,2.68E+06,237.24,0.40532,0,0.040816,0.25426,-2.7785,16.78,0.9977,176.63,-3221.4,0.13725,0.066667,0,0,1
36,2,1.378,0.766,29.652,-23.22,29.215,-12.536,10.692,0.91558,3,1.6116,4,7.0331,15.626,25.729,-565.82,-35.361,582.28,3.2063,-0.40457,-0.2563,-0.12004,-0.018672,1.562,10.918,0.97934,14.253,-65.66,0.098039,0.066667,0,0,1
36,3,1.128,0.459,30.306,-44.041,30.742,-35.102,8.9497,0.84994,3,1.5221,4,11.92,25.65,36.536,-1192.2,-94.383,1238.1,8.4619,-0.22308,-0.17235,-0.1381,-0.057629,1.4549,9.2187,0.97082,20.084,377.21,0.16078,0.055556,0,0,1
36,2,21.206,0.447,26.49,-38.482,25.727,-27.035,11.472,0.86193,3,1.6374,4,7.9439,23.36,40.746,-968.22,-127.04,434.2,4.057,-0.56561,-0.41841,-0.24655,-0.035532,1.4033,11.634,0.98608,26.026,-507.8,0.12549,0.066667,0,0,1
36,4,0.579,0.112,7.3039,-38.7,18.096,-37.936,10.819,0.99881,2,0.07059,4,39.213,157.69,192.76,-2929.4,-1284.9,-927.98,157.69,0.26801,0,0,0.2378,0.041199,10.834,0.99865,96.731,-1284.9,0.13333,0.044444,0,0,1
36,2,2.213,1.544,29.87,-22.13,28.997,-10.356,11.806,0.79945,3,1.6447,4,2.2939,6.8133,14.041,-280.98,0,374.85,0,-0.37849,-0.25367,-0.15703,-0.008053,1.4201,12.183,0.96902,7.8906,25.047,0.098039,0.044444,0,0,1
36,3,6.647,0.6,19.513,-46.767,19.622,-39.136,7.6317,0.92617,3,1.5565,4,6.5874,12.825,20.732,-766.66,50.094,445.4,3.3034,-0.16506,-0.13999,-0.032701,0.013859,1.4693,7.6698,0.99502,12.783,75.141,0.17647,0.044444,0,0,1
36,1,1.133,0.106,16.134,-22.566,8.176,-8.067,16.539,0.72083,3,2.0728,4,67.47,241.89,1288.9,-41858,1.35E+05,3.13E+05,600.96,0.81266,0,0.27951,0.78751,1.8282,16.644,0.99369,157.02,1.35E+05,0.37255,0.22222,-1.5708,0,2
36,1,9.551,2.184,17.224,-36.519,7.4129,-25.509,14.747,0.43004,3,2.2987,4,0,7.0404,15.696,-408.89,0,425.83,11.549,1.9928,0.47503,0.94604,1.7302,1.8449,18.955,0.77804,8.6788,-140.38,0.2549,0.11111,0,0,1
36,3,2.504,0.425,25.945,-45.676,24.31,-38.591,7.2721,0.89592,3,1.7976,4,5.9521,18.247,44.83,-1378,-132.99,1808.8,4.7351,-0.77623,-0.55644,-0.16342,0,1.6483,7.5467,0.9636,17.757,-190.9,0.14902,0.088889,0,0,1
36,1,2.747,1.737,8.721,-43.387,3.8155,-33.685,10.872,0.59154,3,2.0389,4,4.3411,7.7867,13.698,-393.8,-15.276,482.59,2.3698,1.5511,0.4451,0.94825,1.2493,1.915,14.255,0.76268,8.2066,-192.26,0.24706,0.13333,0,0,1
36,4,0.384,0.161,28.997,-34.557,5.6687,-41.316,24.288,0.67445,4,-2.8596,4,78.657,159.34,233.92,-4123.6,-862.27,5236.2,159.34,0.19474,-0.011743,0,0.13837,-2.7832,24.305,0.99932,150.96,-862.27,0.16863,0.088889,0,0,1
36,1,1.319,0.06,11.773,-28.234,14.281,-40.444,12.464,0.79745,1,-1.3683,4,36.519,365.19,564.37,-14754,-12910,-11066,365.19,-0.56253,-0.39377,0,0,-0.9568,12.516,0.99589,208.6,-12910,0.16863,0.066667,0,0,1
36,1,2.224,1.539,9.3751,-44.041,5.8867,-35.647,9.09,0.56601,3,1.9647,4,0,6.7101,14.966,-392.91,0,441,0,0.78179,0,0.25755,0.5151,1.6159,10.737,0.84657,6.9769,-150.11,0.22941,0.12222,0,0,1
36,1,2.989,1.673,15.262,-37.391,6.6498,-26.054,14.237,0.69916,3,2.2204,4,3.5055,9.6354,19.241,-413.54,-17.876,428.29,3.983,0.51918,-0.089646,0.059263,0.19991,2.1056,15.762,0.90328,9.4213,-104.59,0.27451,0.17778,0,0,1
