ID,DocID,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,PhoneID,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,FOrientation,F30
35,3,3.899,2.764,13.103,-43.039,10.18,-33.161,10.301,0.54148,3,1.8585,3,0,0,9.1631,-540.48,0,348.77,6.8828,0.60555,0.10158,0.25248,0.5089,0.7229,12.995,0.79267,4.7017,233.31,0.62,0.044444,0,0,1
35,4,0.356,0.126,4.0317,-40.62,19.756,-35.076,16.672,0.95125,2,0.33896,3,28.348,121.37,241.6,-53900,-2597.2,44477,117.78,-1.5898,-1.5534,-0.52587,0,0.51016,17.119,0.97389,135.87,-2256.2,0.67,0.044444,0,0,1
35,3,7.052,5.449,14.514,-41.829,12.196,-30.54,11.524,0.65627,3,1.7733,3,0,0,8.3995,-207.85,0,74.134,0,-1.064,-0.52011,-0.28738,-0.11548,0.25348,18.686,0.61676,3.4292,0.013907,0.66,0.088889,0,0,1
35,2,1.696,1.406,23.888,-40.015,23.989,-34.371,5.6453,0.62542,3,1.5529,3,0,0,9.163,-509.06,0,571.56,0,-0.64606,-0.56435,-0.42021,-0.20156,0.61053,6.8976,0.81845,4.9058,0,0.55,0.044444,0,0,1
35,7,0.256,0.095,8.3659,-32.657,25.501,-27.819,17.805,0.99295,2,0.27519,3,49.947,185.34,275.89,-65587,3476.3,11029,207.2,-0.12325,-0.10807,-0.025106,0,0.23031,17.809,0.99975,187.47,3476.3,0.62,0.044444,0,0,1
35,1,2.125,1.251,18.244,-43.442,18.848,-38.402,5.0758,0.72635,3,1.4514,3,0,0,9.1631,-343.79,0,217.86,0,-0.11609,-0.082462,-0.028021,0.004003,0.6177,5.5075,0.92163,4.4024,-75.482,0.5,0.044444,0,0,1
35,5,1.026,0.097,28.525,-34.169,18.143,-35.177,10.431,0.67455,4,-3.0448,3,47.354,87.033,214.76,-40702,-1334.9,1.39E+05,95.754,-1.2087,-0.80959,-0.19236,0,-2.8574,10.747,0.97057,110.79,-932.63,0.45,0.044444,0,0,1
35,4,6.217,0.184,32.153,-28.827,11.49,-36.991,22.217,0.65039,4,-2.7653,3,69.77,118.54,789.59,-31941,-645.98,3.11E+05,139.84,-0.48243,-0.27862,-0.016005,0,-2.6492,22.277,0.99731,121.07,607.2,0.59,0.044444,0,0,1
35,5,1.414,0.108,8.769,-36.588,22.578,-34.774,13.927,0.97027,2,0.13064,3,27.32,60.686,318.11,-22055,-4614.6,44739,105.37,-0.20789,-0.17303,-0.084981,0,0.21958,13.972,0.99678,129.37,-2234,0.7,0.044444,0,0,1
35,7,0.864,0.091,9.9786,-37.495,19.655,-34.572,10.108,0.88347,2,0.29337,3,15.093,100.79,731.99,-33785,-483.87,2.79E+05,124.49,-0.65832,-0.6141,-0.26031,0,0.46219,10.354,0.97629,113.78,3974.6,0.65,0.044444,0,0,1
35,6,1.461,1.096,13.91,-41.325,13.002,-35.782,5.6174,0.59208,3,1.733,3,0,5.2794,10.325,-314.16,0,383.19,0,-0.37075,-0.21775,-0.17995,-0.11521,0.88401,6.4218,0.87474,5.8593,0,0.52,0.044444,0,0,1
35,5,0.289,0.138,4.7373,-38.201,18.143,-34.975,13.788,0.98231,2,0.23611,3,25.713,111.2,138.01,-19402,-647.52,12519,111.2,-0.55409,-0.51629,-0.1761,-4.00E-16,0.3026,13.869,0.99415,100.5,-647.52,0.75,0.044444,0,0,1
35,2,3.944,1.533,2.3183,-41.124,2.0159,-34.572,6.5586,0.6298,3,1.6169,3,0,4.5815,9.5557,-710.73,0,562.21,7.3228,0.49414,0.18433,0.29122,0.35008,0.96157,7.6903,0.85283,5.0165,105.06,0.515,0.044444,0,0,1
35,7,0.356,0.095,3.931,-37.495,17.74,-36.991,13.818,0.98034,2,0.03648,3,28.173,162.97,215.51,-59412,-4053.1,27746,169.5,-1.0727,-0.83441,-0.18675,1.11E-16,0.18936,14.041,0.98413,147.8,-4053.1,0.63,0.044444,0,0,1
35,2,1.572,1.108,10.281,-44.752,8.9706,-39.108,5.7945,0.58621,3,1.7989,3,0,5.5996,10.079,-509.89,0,513.21,5.4824,0.38922,0,0.25072,0.32085,0.99205,6.3146,0.91764,5.6991,-0.018055,0.48,0.044444,0,0,1
35,5,0.364,0.196,30.44,-34.068,20.864,-33.262,9.6093,0.78407,4,3.0576,3,8.4564,23.79,49.473,-552.78,611.04,1236.2,60.471,0.62589,0,0.075064,0.49363,2.7908,9.8528,0.97528,50.27,520.12,0.45,0.044444,0,0,1
35,2,6.112,5.363,12.095,-43.543,9.4746,-32.859,11.001,0.54281,3,1.8113,3,0,0,9.1631,-592.9,0,609.3,0,-0.38233,-0.22534,0.044328,0.11267,0.40181,24.275,0.45318,4.5264,0,0.51,0.044444,0,0,1
35,7,0.876,0.111,23.283,-32.657,14.716,-36.286,9.3042,0.61225,4,-2.741,3,48.977,105.37,110.31,-3513.4,130.13,308.57,107.52,-0.61147,-0.60459,-0.16379,0,-2.604,9.4185,0.98786,84.852,130.13,0.58,0.044444,0,0,1
35,1,2.164,1.453,18.344,-42.938,19.05,-37.193,5.7884,0.64861,3,1.4486,3,0,5.1723,9.1631,-346.47,0,495.07,4.1998,-0.22992,-0.17551,-0.14041,-0.059499,0.70621,7.2701,0.79619,5.0035,0,0.54,0.044444,0,0,1
35,3,1.913,0.958,7.7611,-34.371,8.2651,-28.827,5.5665,0.60265,3,1.4801,3,0,4.5816,10.031,-326.4,0,244.49,3.9502,0.44715,0.19437,0.2692,0.35589,0.95919,7.2822,0.7644,7.6015,1.2194,0.65,0.044444,0,0,1
35,4,0.453,0.205,1.9151,-38.302,30.037,-37.898,28.124,0.89764,2,0.014336,3,35.24,79.547,138.89,-3557.8,-994.47,4776.9,107.96,-2.2646,-1.7292,-0.56153,0,0.29154,29.168,0.96422,142.28,1400.2,0.76,0.088889,0,0,1
35,7,0.265,0.116,5.9468,-35.379,19.856,-31.75,14.375,0.8305,2,0.25518,3,3.0238,100.8,314.53,-24018,-926.38,1.00E+05,93.813,-0.32651,-0.10686,0,0.089049,0.028776,14.544,0.98841,125.38,6228.1,0.79,0.044444,0,0,1
35,7,1.48,0.117,10.684,-34.673,25.803,-30.843,15.597,0.99127,2,0.24811,3,17.513,130.35,263.85,-34511,-1985.9,1.42E+05,92.198,-0.43903,-0.27436,-0.10292,-4.44E-16,0.24962,15.627,0.99808,133.56,-1245,0.61,0.044444,0,0,1
35,3,2.969,2.452,13.607,-41.93,11.894,-31.044,11.02,0.58275,3,1.7269,3,0,3.564,10.079,-280.17,0,392.15,8.0765,0.44068,0.071449,0.23232,0.3365,0.76618,12.959,0.85037,5.285,0,0.67,0.044444,0,0,1
35,7,0.318,0.144,29.936,-30.037,18.949,-32.456,11.25,0.71258,4,-2.9249,3,17.929,61.31,95.699,-17033,-321.4,7367.3,72.349,0.22306,4.44E-17,0.037478,0.17402,-2.9344,11.271,0.99807,78.274,14.762,0.38,0.044444,0,0,1
35,6,1.209,0.812,11.087,-44.551,11.188,-40.922,3.63,0.589,3,1.543,3,0,4.291,11.234,-268.59,0,138.47,1.1999,0.2323,0.094318,0.12035,0.2155,0.88569,4.5308,0.80118,5.5798,0.013907,0.37,0.044444,0,0,1
35,5,0.263,0.132,30.238,-31.246,23.082,-34.27,7.769,0.71379,4,-2.7418,3,32.27,70.164,237.3,-15690,-1724.5,39229,55.209,-0.9193,-0.85261,-0.36288,0,-2.5333,8.0325,0.9672,60.852,-768.36,0.42,0.044444,0,0,1
35,3,5.851,5.285,5.2413,-38.705,2.5198,-20.864,18.047,0.64636,3,1.7222,3,0,0,8.3994,-287.44,0,231.65,0,-1.471,-1.2092,-0.44585,-0.24319,0.58138,20.174,0.89456,3.8172,-208.88,0.66,0.044444,0,0,1
35,2,1.908,0.795,13.406,-48.179,11.591,-42.333,6.1211,0.59816,3,1.8717,3,0,9.3909,18.02,-693.6,-51.099,699.95,2.3999,-0.17593,-0.089625,-0.0099584,0.043153,1.4121,6.9856,0.87624,8.787,-142.31,0.58,0.044444,0,0,1
35,3,5.153,4.576,13.305,-41.628,9.5754,-25.904,16.16,0.54013,3,1.8037,3,0,5.0397,9.1631,-583.02,0,596.41,15.458,1.1039,0.49225,0.6928,0.91095,0.81284,23.363,0.6917,5.1055,348.77,0.64,0.044444,0,0,1
35,3,2.864,2.179,13.406,-45.357,12.196,-21.267,24.12,0.92015,3,1.621,3,5.5112,10.61,50.394,-1952.4,-9.5122,20159,15.714,0.99656,-0.10867,0.039172,0.43266,1.5897,25.889,0.93167,11.881,-30.437,0.67,0.088889,0,0,1
35,3,4.443,3.79,9.6762,-41.527,8.0635,-28.222,13.402,0.5497,3,1.6914,3,0,5.3049,9.294,-699.96,0,699.95,7.1996,0.90965,0.22074,0.36083,0.56095,0.78544,22.825,0.58717,6.0224,0,0.63,0.044444,0,0,1
35,5,0.328,0.136,6.9548,-33.463,20.058,-31.044,13.325,0.97212,2,0.18256,3,28.236,108.65,167.15,-26978,-1700.5,16579,108.65,-0.90579,-0.87834,-0.30498,0,0.29858,13.525,0.98522,99.445,-1700.5,0.58,0.066667,0,0,1
35,2,2.902,2.418,23.183,-40.418,23.989,-30.944,9.5089,0.69299,3,1.4859,3,0,0,9.1631,-640.09,0,684.99,3.5997,-0.29488,-0.2436,-0.19231,-0.083336,0.60574,10.933,0.86976,4.5214,-355.55,0.56,0.044444,0,0,1
35,3,5.248,4.668,13.708,-42.233,10.684,-23.888,18.592,0.58442,3,1.7342,3,0,4.5815,9.1629,-539,0,495.33,4.1997,-0.48086,-0.25355,0.051365,0.20601,0.82284,22.391,0.83032,4.7968,0,0.67,0.044444,0,0,1
35,7,1.238,0.174,8.8698,-32.052,21.066,-30.54,12.289,0.99758,2,0.12334,3,23.961,80.278,253.81,-12426,-1962.6,1.06E+05,39.057,-0.11987,-0.089116,-0.01364,0.014798,0.087928,12.302,0.99896,70.702,3507.8,0.63,0.044444,0,0,1
35,7,0.302,0.119,29.129,-28.021,14.615,-33.967,15.685,0.20475,4,-2.7527,3,0,80.011,277.96,-53838,-141.21,66215,165.03,-0.18848,-0.12086,0,0,-1.3635,15.691,0.99963,131.86,-141.21,0.495,0.044444,0,0,1
35,7,1.038,0.113,11.49,-29.533,21.167,-27.92,9.8097,0.98881,2,0.16515,3,9.2202,145.6,177.19,-8151.9,1298,63967,118.46,0.18227,-0.064624,0,0.14913,0.1882,9.8431,0.99661,87.107,2828.2,0.66,0.044444,0,0,1
35,3,6.146,5.343,12.095,-40.821,9.9786,-24.694,16.265,0.65643,3,1.7013,3,0,0,8.3996,-379.93,0,366.85,2.2908,0.8201,0.43597,0.584,0.73079,0.51238,19.141,0.84976,3.5824,0,0.65,0.044444,0,0,1
35,2,6.009,5.369,2.7214,-44.954,2.0159,-35.177,9.8024,0.53142,3,1.6428,3,0,0,9.1631,-552.39,0,648.18,8.3994,-0.38658,-0.096387,-0.039384,0.040938,0.26402,25.223,0.38863,4.6979,2253.8,0.39,0.044444,0,0,1
35,6,0.706,0.39,9.5754,-43.14,8.1643,-34.068,9.1805,0.92227,3,1.7251,3,11.169,19.361,36.653,-1256.5,17.009,469.45,23.629,0.46035,0.1038,0.22132,0.37758,1.661,9.3411,0.98281,23.952,-671.95,0.515,0.088889,0,0,1
35,4,0.327,0.125,5.6444,-38.705,19.453,-33.766,14.665,0.94545,2,0.34349,3,25.713,95.495,157.08,-40442,-662.33,15270,95.495,-1.1306,-1.0152,-0.3727,0,0.50925,14.969,0.97972,119.75,-662.33,0.8,0.044444,0,0,1
35,7,0.747,0.11,8.769,-36.991,19.655,-34.371,11.197,0.9706,2,0.23625,3,5.2516,135.38,366.86,-19150,280.78,3.83E+05,135.38,-0.30487,-0.27221,-0.074403,0,0.30983,11.241,0.99609,102.19,280.78,0.63,0.066667,0,0,1
35,4,0.347,0.127,29.331,-30.641,18.748,-31.246,10.601,0.66597,4,-3.0845,3,17.112,78.845,129.23,-29091,-1825.2,23122,78.845,-0.5204,-0.39102,-0.077628,0,-2.9237,10.661,0.99432,83.946,-1825.2,0.605,0.044444,0,0,1
35,5,3.161,2.97,31.347,-32.355,31.347,-31.649,0.70556,0.34366,3,1.5708,3,0,6.1087,12.261,-500.14,0,460.23,3.3598,-6.5516,-1.7034,-1.1087,-0.30238,-0.080042,24.028,0.029364,8.0901,22.648,0.58,0.044444,0,0,1
35,6,1.628,0.712,16.127,-43.24,14.917,-37.798,5.5756,0.64962,3,1.7895,3,4.6033,8.3995,16.799,-633.46,69.429,570.74,16.367,0.4701,0.090741,0.27332,0.3247,1.4505,6.6415,0.83951,9.328,168,0.51,0.044444,0,0,1
35,2,1.34,1.052,22.477,-40.821,24.493,-31.548,9.4896,0.84028,3,1.3567,3,5.0397,8.3996,14.861,-360.08,10.698,365.4,2.0159,-0.29976,-0.19827,-0.12205,-0.042395,1.2886,10.191,0.93117,9.6873,0,0.61,0.044444,0,0,1
35,3,2.945,2.515,11.591,-40.922,10.886,-30.44,10.506,0.60273,3,1.638,3,0,5.3049,9.1631,-680.43,0,690.99,0,0.39743,0.1141,0.205,0.26882,0.98626,12.94,0.81194,5.145,511.07,0.61,0.044444,0,0,1
35,2,1.64,1.265,23.283,-42.938,24.795,-38.201,4.9727,0.76731,3,1.2619,3,0,0,9.9877,-535.97,0,596.41,0,0.19409,-0.094796,-0.034731,0.12462,0.45664,5.6943,0.87328,4.5014,-576.7,0.62,0.044444,0,0,1
35,3,5.319,4.422,3.1246,-37.798,2.6206,-25.803,12.005,0.69283,3,1.6128,3,0,0,8.3994,-424.96,0,334.86,3.8767,0.25134,-0.18279,0.0042313,0.096897,0.40275,14.989,0.80094,3.3896,225.6,0.55,0.044444,0,0,1
35,2,6.155,5.258,22.578,-43.845,23.787,-37.495,6.4642,0.6475,3,1.3826,3,0,0,8.3995,-269.67,0,411.27,8.3995,-0.6318,-0.55165,-0.47149,-0.1273,0.18809,18.027,0.35858,3.4285,0,0.6,0.044444,0,0,1
35,6,1.15,0.702,13.506,-43.24,12.297,-27.92,15.368,0.87297,3,1.6496,3,11.502,21.028,151.18,-5322.6,-90.952,49956,9.0931,-0.64519,-0.46856,-0.33317,-0.1851,1.5483,16.175,0.95013,23.041,-462.77,0.55,0.044444,0,0,1
35,6,0.874,0.567,14.313,-41.225,13.506,-37.697,3.6188,0.46279,3,1.7955,3,0,5.7644,10.079,-753,0,424.91,8.3994,0.1151,-0.0064571,0.022459,0.10668,0.89612,4.5159,0.80135,7.9645,0,0.49,0.044444,0,0,1
35,1,3.16,2.067,19.352,-41.93,18.748,-34.169,7.7846,0.66552,3,1.6486,3,0,0,8.3995,-90.188,0,130.08,4.1997,-0.54551,-0.45364,-0.36672,-0.022186,0.57346,8.7134,0.89341,4.2155,0,0.51,0.044444,0,0,1
35,6,2.853,2.542,15.825,-41.527,14.01,-31.448,10.241,0.6015,3,1.7489,3,0,0,9.1631,-700.45,0,606.76,0,0.23609,0.0065472,0.07936,0.12578,0.76277,11.751,0.87155,4.6227,0,0.52,0.044444,0,0,1
35,3,2.466,2.083,14.615,-42.031,12.902,-33.564,8.6383,0.57242,3,1.7705,3,0,4.3823,9.5993,-471.85,0,482.38,9.2394,0.33401,-0.22698,-0.038223,0.2939,0.79235,10.344,0.83512,4.9658,-197.97,0.6,0.044444,0,0,1
35,7,0.839,0.112,24.594,-30.137,12.599,-33.564,12.474,0.66548,4,-2.8633,3,18.567,132.82,385.57,-21213,1119.6,2.12E+05,132.82,0.31844,0,0.13845,0.30598,-2.8692,12.511,0.99708,111.7,1119.6,0.595,0.044444,0,0,1
35,5,0.995,0.123,7.1563,-32.859,27.113,-31.448,20.007,0.98407,2,0.07059,3,10.689,110.57,1364.6,-57170,1257.5,6.13E+05,68.434,-0.77387,-0.6713,-0.19296,0,0.084121,20.115,0.99462,163.54,8136.7,0.545,0.044444,0,0,1
35,5,0.307,0.141,30.944,-33.363,22.679,-31.246,8.5318,0.68405,4,2.8909,3,23.377,44.097,93.358,-6264.8,-1480.4,10899,58.686,-0.87045,-0.72553,-0.16909,0,3.0677,8.7767,0.9721,62.246,-1413.1,0.36,0.044444,0,0,1
35,4,1.807,0.092,25.904,-38.1,16.631,-41.325,9.8179,0.57116,4,-2.8069,3,18.628,73.889,674.07,-36310,-12135,3.04E+05,67.719,-0.29388,-0.22972,-0.097269,0,-2.6741,9.8408,0.99767,106.97,4510.7,0.46,0.044444,0,0,1
35,4,1.26,0.137,5.846,-33.463,26.509,-30.944,20.816,0.97242,2,0.12135,3,0.64792,158.13,297.09,-10242,-3239.9,41930,231.6,-0.24891,-0.22768,-0.087851,0,0.17228,20.858,0.99798,152.25,1523.8,0.7,0.044444,0,0,1
35,4,0.346,0.098,3.2254,-31.952,14.615,-30.54,11.477,0.98657,2,0.12327,3,13.258,91.723,157.34,-37298,-1554,10764,123.03,-0.50369,-0.34506,-0.075243,0,0.2027,11.541,0.99441,117.77,-1554,0.68,0.088889,0,0,1
35,5,0.247,0.128,29.533,-29.734,20.159,-30.944,9.4515,0.59264,4,-3.0133,3,37.563,94.756,816.48,-33611,-574.97,5.01E+05,101.16,-0.51272,-0.50369,-0.037084,0,-2.8633,9.5351,0.99123,74.493,-574.97,0.48,0.044444,0,0,1
35,3,3.406,2.6,10.684,-41.023,10.483,-31.75,9.2752,0.6454,3,1.5925,3,0,2.8398,8.3996,-712.41,0,699.95,3.8767,0.19059,0.0043813,0.085435,0.13735,0.73887,10.799,0.85893,4.1533,0,0.57,0.044444,0,0,1
35,7,0.232,0.106,4.3341,-32.153,17.639,-30.339,13.428,0.99182,2,0.13553,3,25.329,95.904,156.47,-22603,1829.5,4557.8,123.51,-0.50843,-0.38132,-0.09533,0,0.18644,13.48,0.99614,127.17,1829.5,0.76,0.044444,0,0,1
35,3,5.436,4.942,15.018,-43.039,13.607,-38.402,4.8465,0.6566,3,1.8662,3,0,0,8.3994,-117.98,0,69.405,3.8767,0.73368,-0.21382,-0.12577,0.12452,0.11991,16.259,0.29808,3.29,0,0.59,0.044444,0,0,1
35,4,4.745,4.522,32.153,-29.432,11.289,-30.843,20.912,0.50932,4,-3.0741,3,0,0,8.3996,-51.026,0,22.989,136.35,0.91236,-0.18043,0.29781,0.58269,0.038073,26,0.80431,5.7496,-107.31,0.44,0.044444,0,0,1
35,4,0.765,0.071,12.196,-29.23,26.811,-27.214,14.753,0.96205,2,0.13707,3,23.665,80.237,795.03,-61906,-11932,4.14E+05,262.11,-0.4476,-0.31745,-0.086076,0,0.26019,14.837,0.99434,208.98,-11932,0.7,0.066667,0,0,1
35,3,4.266,3.711,13.305,-44.853,11.289,-28.726,16.252,0.63465,3,1.6952,3,0,4.6348,9.1629,-699.95,0,699.95,2.5845,0.41256,-0.012502,0.075011,0.21253,0.85536,18.233,0.89138,4.9132,0,0.59,0.044444,0,0,1
35,4,0.357,0.13,31.649,-29.432,16.026,-36.991,17.356,0.68312,4,-2.6909,3,22.35,80.092,170.07,-90367,225.3,17696,80.092,0.18146,0,0.029268,0.11561,-2.6314,17.364,0.99952,133.57,225.3,0.52,0.044444,0,0,1
35,2,1.809,1.029,2.2175,-41.225,2.2175,-37.294,3.931,0.64602,3,1.5708,3,0,5.3049,8.3996,-245.9,0,346.29,0,0.30238,0.10079,0.20159,0.20159,0.94214,4.5011,0.87333,4.3743,0.013907,0.48,0.044444,0,0,1
35,2,2.959,2.182,25.198,-37.898,28.121,-20.763,17.382,0.74921,3,1.4018,3,0,8.3994,13.824,-441.41,3.11E-12,364.55,28.437,-0.95618,-0.78756,-0.59557,-0.071596,1.1122,18.497,0.93977,8.4769,208.25,0.52,0.044444,0,0,1
35,2,1.738,1.107,1.2095,-41.829,0.70556,-31.448,10.394,0.74664,3,1.6193,3,0,8.7647,20.469,-771.81,0,699.97,25.866,0.84841,0.59086,0.67443,0.74236,1.2966,11.22,0.92637,10.136,-32.656,0.39,0.044444,0,0,1
35,1,5.62,3.5,21.872,-40.721,24.291,-26.408,14.516,0.67863,3,1.4034,3,0,4.7997,9.1631,-311.35,0,372.64,2.7485,-0.59351,-0.47872,-0.42693,-0.31495,0.63305,17.656,0.82215,5.0445,140.01,0.49,0.088889,0,0,1
35,1,1.45,0.894,17.84,-43.14,18.445,-38.503,4.6758,0.68751,3,1.4411,3,0,1.2599,11.339,-407.04,0,249.64,8.3994,-0.21293,-0.21293,-0.17817,-0.10647,0.64013,5.3526,0.87355,5.9872,-0.018055,0.53,0.044444,0,0,1
35,2,3.962,2.276,24.09,-31.448,25.098,-27.517,4.0581,0.42535,3,1.3198,3,0,6.6758,10.61,-314.84,0,334.52,5.9393,-0.47316,-0.34222,-0.26286,-0.023282,0.70538,15.797,0.25689,6.9407,771.48,0.62,0.044444,0,0,1
35,2,3.702,3.126,23.888,-42.434,25.098,-31.75,10.752,0.69602,3,1.4581,3,0,0,8.3994,-612.69,0,590.95,1.6257,-0.70108,-0.57314,-0.46487,-0.29555,0.50818,13.136,0.81852,4.2023,-236.24,0.53,0.044444,0,0,1
35,4,0.476,0.189,27.416,-34.572,10.483,-38.302,17.339,0.74307,4,-2.9248,3,35.025,87.357,174.61,-8147,1280.9,4778.8,117.01,-1.2972,-1.0042,-0.035155,0,-2.8427,17.627,0.98366,93.265,2397.9,0.465,0.044444,0,0,1
35,6,1.961,1.609,7.8619,-37.294,6.0476,-26.509,10.936,0.72827,3,1.7375,3,3.9421,7.3147,17.257,-548.51,-32.511,476.73,4.1997,0.48119,0.027775,0.13191,0.20344,1.4718,12.754,0.85749,7.9267,70.608,0.6,0.044444,0,0,1
35,3,2.997,2.345,7.3579,-40.116,6.1484,-30.137,10.052,0.60958,3,1.6914,3,0,4.6906,9.1631,-687.09,0,699.95,8.3995,0.56701,0.22438,0.31231,0.47908,0.79079,11.563,0.86928,4.931,-310.01,0.56,0.044444,0,0,1
35,1,0.9,0.66,24.291,-42.333,27.819,-19.252,23.35,0.86209,3,1.4191,3,2.8222,11.148,37.146,-584.65,-201.43,100.79,2.0962,-0.87976,-0.45998,-0.053952,0,1.0786,23.506,0.99333,35.616,-475.79,0.54,0.044444,0,0,1
35,3,3.515,2.894,12.801,-31.649,10.281,-20.663,11.272,0.56359,3,1.7963,3,0,3.8767,9.1631,-624.08,0,668.89,0,0.60298,-0.14124,0.19739,0.41911,0.80248,13.701,0.82271,4.7342,0,0.65,0.044444,0,0,1
35,1,2.823,2.009,18.344,-41.124,19.856,-31.548,9.694,0.70238,3,1.4142,3,0,4.5815,9.5785,-495.58,0,699.95,0,-0.19912,-0.17135,-0.10218,-0.0524,0.71196,10.955,0.88487,5.4531,493.23,0.53,0.044444,0,0,1
35,7,0.31,0.137,2.923,-37.697,17.639,-32.758,15.523,0.90302,2,0.3238,3,11.339,92.804,162.4,-28067,-116.45,12350,102.75,-0.88422,-0.64546,-0.23856,0,0.53972,15.76,0.98491,115.04,936.85,0.68,0.044444,0,0,1
35,7,0.87,0.112,24.594,-30.54,12.297,-34.068,12.793,0.28636,4,-2.8622,3,0,119.98,533.26,-23368,-4109.9,2.20E+05,122.23,0.39072,0,0,0.23808,-2.4362,12.854,0.99524,114.77,0,0.585,0.044444,0,0,1
35,7,0.573,0.193,29.129,-39.813,13.708,-41.426,15.506,0.77687,4,-3.0374,3,24.491,62.106,99.582,-1953.9,223.7,2835.1,88.643,-0.35447,-0.28141,-0.065521,0.0035381,-2.9213,15.617,0.99288,80.916,2263,0.395,0.044444,0,0,1
35,3,5.582,1.315,7.8619,-41.527,7.9627,-34.572,6.9555,0.61125,3,1.5563,3,0,7.7534,10.079,-695.9,0,608.38,8.7813,0.59886,0.19864,0.33448,0.547,0.96546,8.6826,0.80109,6.6027,-63.613,0.54,0.044444,0,0,1
35,2,8.832,8.176,9.1722,-45.156,6.35,-32.657,12.813,0.64726,3,1.7929,3,0,0,8.3994,-389.83,0,281.83,0,-1.1196,-0.77386,-0.26007,-8.88E-16,0.24001,27.511,0.46574,3.3649,0,0.5,0.044444,0,0,1
35,4,8.724,0.112,11.49,-28.222,30.037,-26.509,18.625,0.96243,2,0.09213,3,4.7514,239.9,490.87,-20427,-4975.9,2.26E+05,239.9,-0.54601,-0.53669,-0.091093,0,0.21329,18.726,0.99459,167.2,-4975.9,0.73,0.044444,0,0,1
35,2,1.829,1.401,20.965,-41.829,21.469,-34.572,7.2746,0.66354,3,1.5015,3,0,5.305,9.1971,-601.97,-0.0090273,699.94,0,-0.48321,-0.35682,-0.17247,-0.0069827,0.86289,8.2713,0.8795,5.9039,0,0.6,0.044444,0,0,1
35,3,2.139,1.579,13.506,-41.527,13.002,-35.076,6.4704,0.61569,3,1.6488,3,0,4.5815,9.1629,-704.84,0,699.95,4.5815,0.40195,0.11807,0.19783,0.29361,0.80095,7.733,0.83673,4.8974,0,0.64,0.044444,0,0,1
35,1,2.501,0.855,18.244,-42.233,19.352,-37.798,4.5714,0.73614,3,1.3258,3,0,4.1997,11.539,-272.42,0,81.609,6.2996,-0.46447,-0.41558,-0.39114,-1.07E-16,0.59703,5.2024,0.87871,6.0847,-248.87,0.59,0.044444,0,0,1
35,7,0.315,0.153,28.726,-30.339,15.22,-34.471,14.124,0.70898,4,-2.8447,3,14.961,59.586,453.54,-43651,-811.49,3.57E+05,38.105,0.57182,0,0.1622,0.48724,-2.9583,14.2,0.99468,92.81,-572.84,0.49,0.044444,0,0,1
35,7,0.248,0.099,8.769,-35.379,23.283,-31.448,15.037,0.99509,2,0.26449,3,27.332,149.64,363.89,-54442,239.28,61950,150.09,0.30808,0,0.021282,0.20025,0.18716,15.051,0.99911,152.03,239.28,0.73,0.044444,0,0,1
35,4,0.438,0.13,30.037,-25.098,15.724,-29.633,15.014,0.67458,4,-2.8347,3,28.236,118.25,206.05,-33169,-3626.7,22229,118.25,-0.72266,-0.63801,-0.23209,0,-2.6055,15.133,0.99217,116.41,-3626.7,0.48,0.044444,0,0,1
35,2,1.161,0.848,22.376,-31.347,24.694,-23.283,8.3901,0.72272,3,1.2908,3,4.3823,10.022,16.401,-281.23,-28.912,207.75,4.1997,0.32451,-0.12472,-4.44E-16,0.17679,1.0851,9.4456,0.88826,11.139,-310.01,0.63,0.044444,0,0,1
35,4,0.862,0.131,5.9468,-29.734,25.702,-27.416,19.891,0.98598,2,0.11681,3,3.5587,147.67,346.09,-12250,-2653.8,65101,244.05,-0.69053,-0.43986,-4.44E-16,0,0.14288,19.988,0.99517,152.58,6842.3,0.78,0.044444,0,0,1
35,2,2.627,2.336,22.779,-45.458,24.694,-33.967,11.649,0.69447,3,1.4056,3,0,5.9291,10.079,-501.57,0,596.41,10.139,-0.49711,-0.26513,-0.049711,0.049711,0.7151,13.581,0.85777,5.8136,0,0.61,0.066667,0,0,1
35,2,3.231,2.611,6.5516,-42.737,3.3262,-30.843,12.323,0.56036,3,1.8356,3,0,5.4483,9.1631,-699.95,0,699.95,4.1997,-0.33471,-0.18796,-0.032976,0.016983,0.98949,14.187,0.86865,5.4334,-524.97,0.47,0.044444,0,0,1
35,6,2.164,0.909,18.042,-41.325,16.933,-36.689,4.7672,0.53111,3,1.8055,3,0,8.0764,9.1631,-571.36,0,590.95,9.163,-0.26639,-0.16601,-0.10442,0.11572,0.90862,6.1622,0.77363,6.7791,0,0.55,0.044444,0,0,1
35,2,2.152,1.565,9.3738,-44.047,7.2571,-38.1,6.3123,0.5149,3,1.9127,3,0,0,9.1631,-435.06,0,472.59,0,-0.43777,-0.2147,0.0024142,0.15612,0.70405,7.8205,0.80715,4.9971,-407.27,0.48,0.044444,0,0,1
35,3,11.342,10.6,3.427,-38.302,3.3262,-21.671,16.631,0.66141,3,1.5769,3,0,0,8.3994,-223.4,0,168,7.2022,-0.59009,-0.29621,-0.15699,0.038484,0.28874,34.069,0.48817,3.214,0,0.62,0.044444,0,0,1
